,rougher.output.recovery,final.output.recovery,date
4524,92.31889,73.3204,2017-11-06T12:59:59Z
4525,85.20658,67.66537,2017-11-06T13:59:59Z
4526,88.728836,70.46282,2017-11-06T14:59:59Z
4527,87.194244,69.30808,2017-11-06T15:59:59Z
4528,88.24117,70.127655,2017-11-06T16:59:59Z
4529,86.867584,69.09505,2017-11-06T17:59:59Z
4530,92.87846,73.75617,2017-11-06T18:59:59Z
4531,91.12333,72.399704,2017-11-06T19:59:59Z
4532,92.959,73.839165,2017-11-06T20:59:59Z
4533,93.17115,74.00106,2017-11-06T21:59:59Z
4534,92.375336,73.385635,2017-11-06T22:59:59Z
4535,93.34086,74.15745,2017-11-06T23:59:59Z
4536,92.858795,73.79373,2017-11-07T00:59:59Z
4537,93.006035,73.91118,2017-11-07T01:59:59Z
4538,93.441864,74.250626,2017-11-07T02:59:59Z
4539,92.76712,73.70999,2017-11-07T03:59:59Z
4540,93.556915,74.33162,2017-11-07T04:59:59Z
4541,94.03291,74.69741,2017-11-07T05:59:59Z
4542,94.58911,75.120514,2017-11-07T06:59:59Z
4543,94.84817,75.3149,2017-11-07T07:59:59Z
4544,93.626785,74.3625,2017-11-07T08:59:59Z
4545,93.08775,73.9577,2017-11-07T09:59:59Z
4546,90.2274,71.68421,2017-11-07T10:59:59Z
4547,88.78311,70.463806,2017-11-07T11:59:59Z
4548,93.01754,73.79297,2017-11-07T12:59:59Z
4549,90.10808,71.07716,2017-11-07T13:59:59Z
4550,72.202,57.346153,2017-11-07T14:59:59Z
4551,78.465645,62.235523,2017-11-07T15:59:59Z
4552,77.08234,61.359886,2017-11-07T16:59:59Z
4553,76.51442,60.977528,2017-11-07T17:59:59Z
4554,75.81158,60.388565,2017-11-07T18:59:59Z
4555,77.2867,61.60633,2017-11-07T19:59:59Z
4556,85.63668,68.101685,2017-11-07T20:59:59Z
4557,89.907074,71.48371,2017-11-07T21:59:59Z
4558,91.493774,72.64369,2017-11-07T22:59:59Z
4559,88.89168,70.64599,2017-11-07T23:59:59Z
4560,86.52127,68.841576,2017-11-08T00:59:59Z
4561,85.21759,67.785675,2017-11-08T01:59:59Z
4562,86.538666,68.82413,2017-11-08T02:59:59Z
4563,88.5669,70.42122,2017-11-08T03:59:59Z
4564,90.24024,71.73469,2017-11-08T04:59:59Z
4565,88.98735,70.774,2017-11-08T05:59:59Z
4566,89.28465,70.99477,2017-11-08T06:59:59Z
4567,92.41307,73.410034,2017-11-08T07:59:59Z
4568,93.33214,74.15329,2017-11-08T08:59:59Z
4569,93.97599,74.66578,2017-11-08T09:59:59Z
4570,93.8522,74.55263,2017-11-08T10:59:59Z
4571,92.03467,73.162674,2017-11-08T11:59:59Z
4572,94.52827,75.057236,2017-11-08T12:59:59Z
4573,95.157135,75.537056,2017-11-08T13:59:59Z
4574,94.96763,75.38308,2017-11-08T14:59:59Z
4575,94.07843,74.73038,2017-11-08T15:59:59Z
4576,94.81106,75.283226,2017-11-08T16:59:59Z
4577,94.962364,75.38584,2017-11-08T17:59:59Z
4578,96.244896,76.36597,2017-11-08T18:59:59Z
4579,95.09464,75.502304,2017-11-08T19:59:59Z
4580,95.42777,75.74718,2017-11-08T20:59:59Z
4581,95.530945,75.83412,2017-11-08T21:59:59Z
4582,94.49441,75.03602,2017-11-08T22:59:59Z
4583,94.385574,74.94689,2017-11-08T23:59:59Z
4584,92.75225,73.65481,2017-11-09T00:59:59Z
4585,94.230835,74.78768,2017-11-09T01:59:59Z
4586,95.325386,75.66704,2017-11-09T02:59:59Z
4587,94.747284,75.223755,2017-11-09T03:59:59Z
4588,94.25923,74.84038,2017-11-09T04:59:59Z
4589,93.22936,74.04722,2017-11-09T05:59:59Z
4590,92.070435,73.15566,2017-11-09T06:59:59Z
4591,92.5734,73.53051,2017-11-09T07:59:59Z
4592,90.91046,72.23883,2017-11-09T08:59:59Z
4593,93.67717,74.39193,2017-11-09T09:59:59Z
4594,92.98114,73.86248,2017-11-09T10:59:59Z
4595,92.181885,73.246216,2017-11-09T11:59:59Z
4596,94.70555,75.20545,2017-11-09T12:59:59Z
4597,94.3957,74.95708,2017-11-09T13:59:59Z
4598,90.21396,71.63352,2017-11-09T14:59:59Z
4599,94.5702,75.07415,2017-11-09T15:59:59Z
4600,95.02608,75.439384,2017-11-09T16:59:59Z
4601,94.834755,75.285965,2017-11-09T17:59:59Z
4602,93.73318,74.442085,2017-11-09T18:59:59Z
4603,94.24806,74.81975,2017-11-09T19:59:59Z
4604,94.91019,75.331924,2017-11-09T20:59:59Z
4605,95.27776,75.63142,2017-11-09T21:59:59Z
4606,95.67693,75.9281,2017-11-09T22:59:59Z
4607,94.56947,75.08368,2017-11-09T23:59:59Z
4608,93.8333,74.531906,2017-11-10T00:59:59Z
4609,94.6219,75.12005,2017-11-10T01:59:59Z
4610,95.13115,75.51177,2017-11-10T02:59:59Z
4611,94.8861,75.3306,2017-11-10T03:59:59Z
4612,93.84828,74.52256,2017-11-10T04:59:59Z
4613,94.38927,74.947586,2017-11-10T05:59:59Z
4614,96.04741,76.197334,2017-11-10T06:59:59Z
4615,94.84297,75.29528,2017-11-10T07:59:59Z
4616,95.00408,75.40825,2017-11-10T08:59:59Z
4617,94.933105,75.3632,2017-11-10T09:59:59Z
4618,95.34374,75.68278,2017-11-10T10:59:59Z
4619,95.03586,75.44065,2017-11-10T11:59:59Z
4620,93.75465,74.46246,2017-11-10T12:59:59Z
4621,94.577614,75.09458,2017-11-10T13:59:59Z
4622,95.55386,75.8137,2017-11-10T14:59:59Z
4623,96.23546,76.33501,2017-11-10T15:59:59Z
4624,94.80374,75.26442,2017-11-10T16:59:59Z
4625,93.81529,74.53598,2017-11-10T17:59:59Z
4626,93.99585,74.6575,2017-11-10T18:59:59Z
4627,92.9097,73.79399,2017-11-10T19:59:59Z
4628,93.35859,74.13754,2017-11-10T20:59:59Z
4629,92.4137,73.36679,2017-11-10T21:59:59Z
4630,95.926704,76.127144,2017-11-10T22:59:59Z
4631,94.37703,74.93264,2017-11-10T23:59:59Z
4632,95.100845,75.47664,2017-11-11T00:59:59Z
4633,95.441246,75.73992,2017-11-11T01:59:59Z
4634,95.41631,75.746284,2017-11-11T02:59:59Z
4635,94.78609,75.26802,2017-11-11T03:59:59Z
4636,95.259,75.61952,2017-11-11T04:59:59Z
4637,93.88872,74.567665,2017-11-11T05:59:59Z
4638,94.70501,75.193756,2017-11-11T06:59:59Z
4639,94.032364,74.670105,2017-11-11T07:59:59Z
4640,94.2563,74.84141,2017-11-11T08:59:59Z
4641,94.94872,75.376595,2017-11-11T09:59:59Z
4642,93.77708,74.46991,2017-11-11T10:59:59Z
4643,94.390724,74.95983,2017-11-11T11:59:59Z
4644,92.988754,73.86967,2017-11-11T12:59:59Z
4645,93.01191,73.87804,2017-11-11T13:59:59Z
4646,92.79198,73.701805,2017-11-11T14:59:59Z
4647,92.648224,73.59503,2017-11-11T15:59:59Z
4648,93.40267,74.189865,2017-11-11T16:59:59Z
4649,93.500145,74.27041,2017-11-11T17:59:59Z
4650,92.88457,73.80298,2017-11-11T18:59:59Z
4651,93.39507,74.18109,2017-11-11T19:59:59Z
4652,91.656204,72.83449,2017-11-11T20:59:59Z
4653,93.06823,73.90572,2017-11-11T21:59:59Z
4654,94.779564,75.20791,2017-11-11T22:59:59Z
4655,93.86441,74.543816,2017-11-11T23:59:59Z
4656,92.86883,73.77952,2017-11-12T00:59:59Z
4657,92.03012,73.139694,2017-11-12T01:59:59Z
4658,92.754425,73.66323,2017-11-12T02:59:59Z
4659,92.22218,73.25079,2017-11-12T03:59:59Z
4660,91.504616,72.711,2017-11-12T04:59:59Z
4661,92.721344,73.66051,2017-11-12T05:59:59Z
4662,89.498604,71.155624,2017-11-12T06:59:59Z
4663,89.79784,71.371216,2017-11-12T07:59:59Z
4664,88.308174,70.25203,2017-11-12T08:59:59Z
4665,89.872375,71.479225,2017-11-12T09:59:59Z
4666,79.078094,63.12308,2017-11-12T10:59:59Z
4667,91.77149,72.86248,2017-11-12T11:59:59Z
4668,77.664505,61.92475,2017-11-12T12:59:59Z
4669,85.14781,67.652245,2017-11-12T13:59:59Z
4670,81.53542,64.93679,2017-11-12T14:59:59Z
4671,80.58197,64.17138,2017-11-12T15:59:59Z
4672,82.53103,65.68531,2017-11-12T16:59:59Z
4673,77.69293,61.972347,2017-11-12T17:59:59Z
4674,90.82536,71.980064,2017-11-12T18:59:59Z
4675,81.93594,65.1536,2017-11-12T19:59:59Z
4676,87.33008,69.47987,2017-11-12T20:59:59Z
4677,86.8472,69.097595,2017-11-12T21:59:59Z
4678,83.53446,66.49752,2017-11-12T22:59:59Z
4679,88.23479,70.15725,2017-11-12T23:59:59Z
4680,90.04713,71.59768,2017-11-13T00:59:59Z
4681,89.244156,70.98598,2017-11-13T01:59:59Z
4682,88.66567,70.54143,2017-11-13T02:59:59Z
4683,90.88939,72.26575,2017-11-13T03:59:59Z
4684,90.67415,72.099335,2017-11-13T04:59:59Z
4685,92.18754,73.27356,2017-11-13T05:59:59Z
4686,93.06727,73.95131,2017-11-13T06:59:59Z
4687,93.77231,74.49154,2017-11-13T07:59:59Z
4688,92.26207,73.34316,2017-11-13T08:59:59Z
4689,91.529915,72.7922,2017-11-13T09:59:59Z
4690,91.68516,72.87385,2017-11-13T10:59:59Z
4691,92.79845,73.7269,2017-11-13T11:59:59Z
4692,92.40529,73.45951,2017-11-13T12:59:59Z
4693,91.66343,72.89027,2017-11-13T13:59:59Z
4694,89.11648,70.87554,2017-11-13T14:59:59Z
4695,91.8579,73.0021,2017-11-13T15:59:59Z
4696,93.42575,74.2222,2017-11-13T16:59:59Z
4697,92.656006,73.6287,2017-11-13T17:59:59Z
4698,93.64642,74.36376,2017-11-13T18:59:59Z
4699,93.19848,74.051506,2017-11-13T19:59:59Z
4700,93.765755,74.47217,2017-11-13T20:59:59Z
4701,93.15086,73.98977,2017-11-13T21:59:59Z
4702,93.77961,74.49762,2017-11-13T22:59:59Z
4703,93.46352,74.25611,2017-11-13T23:59:59Z
4704,93.47571,74.24208,2017-11-14T00:59:59Z
4705,93.55302,74.31299,2017-11-14T01:59:59Z
4706,94.05631,74.68725,2017-11-14T02:59:59Z
4707,94.236084,74.84828,2017-11-14T03:59:59Z
4708,93.27242,74.08307,2017-11-14T04:59:59Z
4709,94.68189,75.16865,2017-11-14T05:59:59Z
4710,93.271515,74.07157,2017-11-14T06:59:59Z
4711,90.83999,72.13219,2017-11-14T07:59:59Z
4712,94.04833,74.64545,2017-11-14T08:59:59Z
4713,95.18739,75.53747,2017-11-14T09:59:59Z
4714,95.40397,75.71549,2017-11-14T10:59:59Z
4715,95.29564,75.64787,2017-11-14T11:59:59Z
4716,94.6714,75.19604,2017-11-14T12:59:59Z
4717,95.6907,75.966896,2017-11-14T13:59:59Z
4718,94.837456,75.28709,2017-11-14T14:59:59Z
4719,94.27875,74.835396,2017-11-14T15:59:59Z
4720,94.51973,75.02919,2017-11-14T16:59:59Z
4721,95.57149,75.84992,2017-11-14T17:59:59Z
4722,94.43555,74.99443,2017-11-14T18:59:59Z
4723,92.21667,73.255936,2017-11-14T19:59:59Z
4724,94.13161,74.73406,2017-11-14T20:59:59Z
4725,94.5878,75.08841,2017-11-14T21:59:59Z
4726,94.88736,75.34293,2017-11-14T22:59:59Z
4727,95.33058,75.674355,2017-11-14T23:59:59Z
4728,94.90015,75.334854,2017-11-15T00:59:59Z
4729,94.65013,75.13746,2017-11-15T01:59:59Z
4730,95.7975,76.03226,2017-11-15T02:59:59Z
4731,93.21217,74.01716,2017-11-15T03:59:59Z
4732,95.820114,76.04179,2017-11-15T04:59:59Z
4733,93.592155,74.324814,2017-11-15T05:59:59Z
4734,92.98245,73.866554,2017-11-15T06:59:59Z
4735,94.341324,74.912834,2017-11-15T07:59:59Z
4736,94.37176,74.934074,2017-11-15T08:59:59Z
4737,94.87344,75.32935,2017-11-15T09:59:59Z
4738,94.36713,74.91524,2017-11-15T10:59:59Z
4739,94.265015,74.83641,2017-11-15T11:59:59Z
4740,95.244,75.60568,2017-11-15T12:59:59Z
4741,94.48551,75.01038,2017-11-15T13:59:59Z
4742,93.13259,73.9459,2017-11-15T14:59:59Z
4743,95.05394,75.46337,2017-11-15T15:59:59Z
4744,93.68893,74.38738,2017-11-15T16:59:59Z
4745,92.477295,73.475876,2017-11-15T17:59:59Z
4746,94.18385,74.78764,2017-11-15T18:59:59Z
4747,94.57988,75.098885,2017-11-15T19:59:59Z
4748,93.72757,74.43368,2017-11-15T20:59:59Z
4749,95.32442,75.65951,2017-11-15T21:59:59Z
4750,95.56428,75.85739,2017-11-15T22:59:59Z
4751,95.42756,75.742096,2017-11-15T23:59:59Z
4752,94.79718,75.24833,2017-11-16T00:59:59Z
4753,94.97804,75.39539,2017-11-16T01:59:59Z
4754,93.512535,74.24699,2017-11-16T02:59:59Z
4755,93.32504,74.11524,2017-11-16T03:59:59Z
4756,93.50272,74.23652,2017-11-16T04:59:59Z
4757,94.060974,74.66108,2017-11-16T05:59:59Z
4758,93.14088,73.9517,2017-11-16T06:59:59Z
4759,90.972046,72.26696,2017-11-16T07:59:59Z
4760,92.70958,73.61851,2017-11-16T08:59:59Z
4761,94.129234,74.71147,2017-11-16T09:59:59Z
4762,91.38783,72.58469,2017-11-16T10:59:59Z
4763,82.00526,65.11719,2017-11-16T11:59:59Z
4764,93.1672,73.93516,2017-11-16T12:59:59Z
4765,90.14006,71.540146,2017-11-16T13:59:59Z
4766,92.77567,73.65854,2017-11-16T14:59:59Z
4767,93.901085,74.52204,2017-11-16T15:59:59Z
4768,92.59506,73.531685,2017-11-16T16:59:59Z
4769,93.91792,74.55364,2017-11-16T17:59:59Z
4770,93.64212,74.343994,2017-11-16T18:59:59Z
4771,88.20512,70.07576,2017-11-16T19:59:59Z
4772,91.56757,72.62368,2017-11-16T20:59:59Z
4773,95.29834,75.576614,2017-11-16T21:59:59Z
4774,91.004,72.321205,2017-11-16T22:59:59Z
4775,95.78606,76.006676,2017-11-16T23:59:59Z
4776,95.17995,75.5585,2017-11-17T00:59:59Z
4777,95.385376,75.700806,2017-11-17T01:59:59Z
4778,94.37358,74.94032,2017-11-17T02:59:59Z
4779,94.00214,74.64769,2017-11-17T03:59:59Z
4780,94.86489,75.30827,2017-11-17T04:59:59Z
4781,90.110916,71.57828,2017-11-17T05:59:59Z
4782,96.469376,76.52772,2017-11-17T06:59:59Z
4783,95.928375,76.1169,2017-11-17T07:59:59Z
4784,96.48527,76.54894,2017-11-17T08:59:59Z
4785,95.75078,75.99046,2017-11-17T09:59:59Z
4786,96.34848,76.44515,2017-11-17T10:59:59Z
4787,95.823326,76.03965,2017-11-17T11:59:59Z
4788,96.13588,76.29585,2017-11-17T12:59:59Z
4789,96.31427,76.41897,2017-11-17T13:59:59Z
4790,95.25148,75.60388,2017-11-17T14:59:59Z
4791,95.282,75.5833,2017-11-17T15:59:59Z
4792,97.999886,77.68625,2017-11-17T16:59:59Z
4793,99.05315,78.49594,2017-11-17T17:59:59Z
4794,95.18239,75.501144,2017-11-17T18:59:59Z
4795,96.08962,76.246765,2017-11-17T19:59:59Z
4796,96.84384,76.79332,2017-11-17T20:59:59Z
4797,95.51413,75.79523,2017-11-17T21:59:59Z
4798,95.32151,75.63763,2017-11-17T22:59:59Z
4799,95.90397,76.06415,2017-11-17T23:59:59Z
4800,95.707344,75.90563,2017-11-18T00:59:59Z
4801,97.24051,77.0861,2017-11-18T01:59:59Z
4802,97.308,77.125,2017-11-18T02:59:59Z
4803,97.32359,77.14452,2017-11-18T03:59:59Z
4804,96.99231,76.87865,2017-11-18T04:59:59Z
4805,97.35714,77.14797,2017-11-18T05:59:59Z
4806,97.51696,77.27139,2017-11-18T06:59:59Z
4807,96.62262,76.58276,2017-11-18T07:59:59Z
4808,97.524185,77.26704,2017-11-18T08:59:59Z
4809,96.921974,76.825554,2017-11-18T09:59:59Z
4810,95.95279,76.06601,2017-11-18T10:59:59Z
4811,97.12384,76.98055,2017-11-18T11:59:59Z
4812,96.969826,76.87219,2017-11-18T12:59:59Z
4813,97.34991,77.16531,2017-11-18T13:59:59Z
4814,98.24632,77.87053,2017-11-18T14:59:59Z
4815,91.53552,72.61526,2017-11-18T15:59:59Z
4816,95.47444,75.651794,2017-11-18T16:59:59Z
4817,96.0594,76.19613,2017-11-18T17:59:59Z
4818,100.0,79.44667,2017-11-18T18:59:59Z
4819,92.61638,73.47766,2017-11-18T19:59:59Z
4820,93.922646,74.34204,2017-11-18T20:59:59Z
4821,93.534096,74.15148,2017-11-18T21:59:59Z
4822,94.19449,74.71361,2017-11-18T22:59:59Z
4823,95.74686,75.942795,2017-11-18T23:59:59Z
4824,95.78149,75.97528,2017-11-19T00:59:59Z
4825,96.29819,76.37546,2017-11-19T01:59:59Z
4826,96.360855,76.41293,2017-11-19T02:59:59Z
4827,95.49396,75.72846,2017-11-19T03:59:59Z
4828,97.29925,77.14251,2017-11-19T04:59:59Z
4829,97.70528,77.45546,2017-11-19T05:59:59Z
4830,96.34105,76.39934,2017-11-19T06:59:59Z
4831,97.19781,77.02915,2017-11-19T07:59:59Z
4832,95.46937,75.7002,2017-11-19T08:59:59Z
4833,95.11549,75.43054,2017-11-19T09:59:59Z
4834,95.516884,75.77382,2017-11-19T10:59:59Z
4835,96.62892,76.62579,2017-11-19T11:59:59Z
4836,95.411575,75.70671,2017-11-19T12:59:59Z
4837,95.85159,76.042305,2017-11-19T13:59:59Z
4838,96.47327,76.53101,2017-11-19T14:59:59Z
4839,97.18171,77.06313,2017-11-19T15:59:59Z
4840,95.74931,75.97848,2017-11-19T16:59:59Z
4841,97.56851,77.39507,2017-11-19T17:59:59Z
4842,96.8882,76.85316,2017-11-19T18:59:59Z
4843,97.74798,77.498245,2017-11-19T19:59:59Z
4844,96.56882,76.60429,2017-11-19T20:59:59Z
4845,97.37453,77.20039,2017-11-19T21:59:59Z
4846,96.97397,76.90655,2017-11-19T22:59:59Z
4847,96.78869,76.76747,2017-11-19T23:59:59Z
4848,97.10585,77.00751,2017-11-20T00:59:59Z
4849,96.17081,76.25784,2017-11-20T01:59:59Z
4850,96.72514,76.70387,2017-11-20T02:59:59Z
4851,97.34347,77.18088,2017-11-20T03:59:59Z
4852,97.68453,77.4406,2017-11-20T04:59:59Z
4853,96.90783,76.834045,2017-11-20T05:59:59Z
4854,97.66767,77.43136,2017-11-20T06:59:59Z
4855,96.54017,76.559204,2017-11-20T07:59:59Z
4856,95.97974,76.12303,2017-11-20T08:59:59Z
4857,96.16989,76.2748,2017-11-20T09:59:59Z
4858,95.982635,76.1074,2017-11-20T10:59:59Z
4859,96.85622,76.809265,2017-11-20T11:59:59Z
4860,95.594376,75.84447,2017-11-20T12:59:59Z
4861,99.78437,79.061844,2017-11-20T13:59:59Z
4862,96.272964,76.41461,2017-11-20T14:59:59Z
4863,97.39749,77.261505,2017-11-20T15:59:59Z
4864,97.0184,76.97521,2017-11-20T16:59:59Z
4865,98.95314,78.468895,2017-11-20T17:59:59Z
4866,96.87678,76.85381,2017-11-20T18:59:59Z
4867,96.95544,76.91449,2017-11-20T19:59:59Z
4868,96.58418,76.62885,2017-11-20T20:59:59Z
4869,96.33983,76.444534,2017-11-20T21:59:59Z
4870,95.751205,75.99012,2017-11-20T22:59:59Z
4871,96.689865,76.71731,2017-11-20T23:59:59Z
4872,96.74493,76.75466,2017-11-21T00:59:59Z
4873,96.844025,76.81758,2017-11-21T01:59:59Z
4874,96.44539,76.51216,2017-11-21T02:59:59Z
4875,97.08475,76.99901,2017-11-21T03:59:59Z
4876,97.72066,77.48389,2017-11-21T04:59:59Z
4877,95.811264,76.02017,2017-11-21T05:59:59Z
4878,95.46795,75.75492,2017-11-21T06:59:59Z
4879,96.74894,76.74251,2017-11-21T07:59:59Z
4880,96.58856,76.62037,2017-11-21T08:59:59Z
4881,96.443184,76.5162,2017-11-21T09:59:59Z
4882,94.63668,75.08502,2017-11-21T10:59:59Z
4883,96.30383,76.416374,2017-11-21T11:59:59Z
4884,96.87348,76.84416,2017-11-21T12:59:59Z
4885,95.428635,75.728676,2017-11-21T13:59:59Z
4886,97.72455,77.499374,2017-11-21T14:59:59Z
4887,96.74145,76.73675,2017-11-21T15:59:59Z
4888,96.82953,76.8163,2017-11-21T16:59:59Z
4889,96.351776,76.45647,2017-11-21T17:59:59Z
4890,97.58028,77.394104,2017-11-21T18:59:59Z
4891,96.93365,76.900856,2017-11-21T19:59:59Z
4892,96.15039,76.28981,2017-11-21T20:59:59Z
4893,98.51701,78.15124,2017-11-21T21:59:59Z
4894,97.6732,77.47225,2017-11-21T22:59:59Z
4895,97.64485,77.442215,2017-11-21T23:59:59Z
4896,97.73304,77.513565,2017-11-22T00:59:59Z
4897,97.779495,77.55701,2017-11-22T01:59:59Z
4898,97.74949,77.5287,2017-11-22T02:59:59Z
4899,97.333084,77.2115,2017-11-22T03:59:59Z
4900,96.76308,76.76995,2017-11-22T04:59:59Z
4901,98.33074,77.98308,2017-11-22T05:59:59Z
4902,98.11072,77.81087,2017-11-22T06:59:59Z
4903,96.61815,76.66298,2017-11-22T07:59:59Z
4904,96.26134,76.397675,2017-11-22T08:59:59Z
4905,86.19212,68.40944,2017-11-22T09:59:59Z
4906,93.54663,74.16625,2017-11-22T10:59:59Z
4907,98.36143,77.99256,2017-11-22T11:59:59Z
4908,97.89373,77.591736,2017-11-22T12:59:59Z
4909,92.99057,73.86749,2017-11-22T13:59:59Z
4910,93.3491,74.12975,2017-11-22T14:59:59Z
4911,95.25194,75.58785,2017-11-22T15:59:59Z
4912,94.38417,74.91345,2017-11-22T16:59:59Z
4913,95.40709,75.731514,2017-11-22T17:59:59Z
4914,96.46146,76.52035,2017-11-22T18:59:59Z
4915,95.663826,75.91707,2017-11-22T19:59:59Z
4916,94.35796,74.92894,2017-11-22T20:59:59Z
4917,95.70208,75.94681,2017-11-22T21:59:59Z
4918,97.08978,77.027054,2017-11-22T22:59:59Z
4919,97.28113,77.171265,2017-11-22T23:59:59Z
4920,96.73202,76.75566,2017-11-23T00:59:59Z
4921,97.04361,76.991325,2017-11-23T01:59:59Z
4922,96.9365,76.915764,2017-11-23T02:59:59Z
4923,97.53777,77.37019,2017-11-23T03:59:59Z
4924,96.60136,76.66862,2017-11-23T04:59:59Z
4925,97.14063,77.06838,2017-11-23T05:59:59Z
4926,97.86069,77.63278,2017-11-23T06:59:59Z
4927,97.267044,77.16327,2017-11-23T07:59:59Z
4928,97.87753,77.62082,2017-11-23T08:59:59Z
4929,97.48124,77.32423,2017-11-23T09:59:59Z
4930,93.77464,74.47229,2017-11-23T10:59:59Z
4931,92.426834,73.45527,2017-11-23T11:59:59Z
4932,97.25786,77.083275,2017-11-23T12:59:59Z
4933,97.048515,76.97464,2017-11-23T13:59:59Z
4934,97.53975,77.36803,2017-11-23T14:59:59Z
4935,97.03722,76.96826,2017-11-23T15:59:59Z
4936,97.26838,77.173706,2017-11-23T16:59:59Z
4937,95.41672,75.72316,2017-11-23T17:59:59Z
4938,96.615524,76.66919,2017-11-23T18:59:59Z
4939,97.641716,77.45372,2017-11-23T19:59:59Z
4940,97.452705,77.29792,2017-11-23T20:59:59Z
4941,96.87036,76.84977,2017-11-23T21:59:59Z
4942,98.26779,77.94652,2017-11-23T22:59:59Z
4943,94.67911,75.180786,2017-11-23T23:59:59Z
4944,97.025475,76.92278,2017-11-24T00:59:59Z
4945,97.144775,77.07117,2017-11-24T01:59:59Z
4946,96.71366,76.75575,2017-11-24T02:59:59Z
4947,94.40558,74.9416,2017-11-24T03:59:59Z
4948,98.255005,77.91548,2017-11-24T04:59:59Z
4949,94.75102,75.21252,2017-11-24T05:59:59Z
4950,98.5261,78.11245,2017-11-24T06:59:59Z
4951,100.0,83.78273,2017-11-24T07:59:59Z
4952,98.5504,78.16135,2017-11-24T08:59:59Z
4953,96.587204,76.64038,2017-11-24T09:59:59Z
4954,97.56938,77.404785,2017-11-24T10:59:59Z
4955,97.36479,77.22411,2017-11-24T11:59:59Z
4956,96.16259,76.2937,2017-11-24T12:59:59Z
4957,98.43915,78.068985,2017-11-24T13:59:59Z
4958,96.09424,76.241425,2017-11-24T14:59:59Z
4959,97.046265,76.965385,2017-11-24T15:59:59Z
4960,95.93782,76.12013,2017-11-24T16:59:59Z
4961,97.159164,77.07922,2017-11-24T17:59:59Z
4962,96.05995,76.248245,2017-11-24T18:59:59Z
4963,97.6624,77.4491,2017-11-24T19:59:59Z
4964,97.47267,77.310814,2017-11-24T20:59:59Z
4965,96.39224,76.51098,2017-11-24T21:59:59Z
4966,96.09904,76.26473,2017-11-24T22:59:59Z
4967,97.05723,76.9923,2017-11-24T23:59:59Z
4968,96.26283,76.39479,2017-11-25T00:59:59Z
4969,97.776,77.55945,2017-11-25T01:59:59Z
4970,96.42483,76.52552,2017-11-25T02:59:59Z
4971,97.01379,76.97583,2017-11-25T03:59:59Z
4972,97.883545,77.62825,2017-11-25T04:59:59Z
4973,97.36759,77.23802,2017-11-25T05:59:59Z
4974,96.808784,76.830246,2017-11-25T06:59:59Z
4975,94.72128,75.20514,2017-11-25T07:59:59Z
4976,95.50924,75.80191,2017-11-25T08:59:59Z
4977,96.37963,76.48326,2017-11-25T09:59:59Z
4978,95.892265,76.09487,2017-11-25T10:59:59Z
4979,95.66889,75.8935,2017-11-25T11:59:59Z
4980,94.97059,75.35415,2017-11-25T12:59:59Z
4981,94.91625,75.299774,2017-11-25T13:59:59Z
4982,96.230736,76.34575,2017-11-25T14:59:59Z
4983,95.21962,75.6276,2017-11-25T15:59:59Z
4984,97.04849,76.99951,2017-11-25T16:59:59Z
4985,97.01735,76.973946,2017-11-25T17:59:59Z
4986,97.0574,77.007286,2017-11-25T18:59:59Z
4987,96.06536,76.23227,2017-11-25T19:59:59Z
4988,95.97043,76.16596,2017-11-25T20:59:59Z
4989,96.91106,76.91116,2017-11-25T21:59:59Z
4990,96.16055,76.29672,2017-11-25T22:59:59Z
4991,96.92763,76.90232,2017-11-25T23:59:59Z
4992,96.61326,76.64896,2017-11-26T00:59:59Z
4993,95.11224,75.4895,2017-11-26T01:59:59Z
4994,96.34854,76.402725,2017-11-26T02:59:59Z
4995,92.06372,73.09303,2017-11-26T03:59:59Z
4996,96.24878,76.36554,2017-11-26T04:59:59Z
4997,97.657974,77.43495,2017-11-26T05:59:59Z
4998,96.45198,76.52711,2017-11-26T06:59:59Z
4999,95.89414,76.11014,2017-11-26T07:59:59Z
5000,95.84255,76.058754,2017-11-26T08:59:59Z
5001,95.309525,75.64118,2017-11-26T09:59:59Z
5002,96.56408,76.61508,2017-11-26T10:59:59Z
5003,95.78799,76.037445,2017-11-26T11:59:59Z
5004,95.307465,75.664314,2017-11-26T12:59:59Z
5005,93.69271,74.40702,2017-11-26T13:59:59Z
5006,95.9497,76.154976,2017-11-26T14:59:59Z
5007,94.77477,75.22818,2017-11-26T15:59:59Z
5008,96.51955,76.5984,2017-11-26T16:59:59Z
5009,95.612625,75.90736,2017-11-26T17:59:59Z
5010,96.14513,76.30239,2017-11-26T18:59:59Z
5011,95.52165,75.824486,2017-11-26T19:59:59Z
5012,95.159966,75.54378,2017-11-26T20:59:59Z
5013,93.10182,73.933655,2017-11-26T21:59:59Z
5014,94.747215,75.211105,2017-11-26T22:59:59Z
5015,96.37563,76.467415,2017-11-26T23:59:59Z
5016,96.04334,76.23643,2017-11-27T00:59:59Z
5017,95.77401,76.02756,2017-11-27T01:59:59Z
5018,96.35831,76.48736,2017-11-27T02:59:59Z
5019,95.59964,75.89385,2017-11-27T03:59:59Z
5020,96.329575,76.44647,2017-11-27T04:59:59Z
5021,96.3496,76.46492,2017-11-27T05:59:59Z
5022,96.38028,76.481804,2017-11-27T06:59:59Z
