,rougher.output.recovery,final.output.recovery,date
4497,88.32788,70.885506,2017-11-05T09:59:59Z
4498,86.55203,69.29537,2017-11-05T10:59:59Z
4499,90.24188,72.60387,2017-11-05T11:59:59Z
4500,91.15492,73.3129,2017-11-05T12:59:59Z
4501,90.48925,72.72906,2017-11-05T13:59:59Z
4502,89.673,72.03155,2017-11-05T14:59:59Z
4503,87.72474,70.384346,2017-11-05T15:59:59Z
4504,87.77367,70.272995,2017-11-05T16:59:59Z
4505,90.59197,72.94672,2017-11-05T17:59:59Z
4506,90.84746,73.004654,2017-11-05T18:59:59Z
4507,89.68766,71.939545,2017-11-05T19:59:59Z
4508,85.71542,68.67514,2017-11-05T20:59:59Z
4509,86.4907,69.4051,2017-11-05T21:59:59Z
4510,91.08558,73.44606,2017-11-05T22:59:59Z
4511,92.03244,74.105965,2017-11-05T23:59:59Z
4512,90.94061,73.12305,2017-11-06T00:59:59Z
4513,91.28147,73.57308,2017-11-06T01:59:59Z
4514,90.711464,72.892105,2017-11-06T02:59:59Z
4515,90.993774,73.15546,2017-11-06T03:59:59Z
4516,90.137886,72.47476,2017-11-06T04:59:59Z
4517,90.95182,73.165726,2017-11-06T05:59:59Z
4518,91.67739,73.78294,2017-11-06T06:59:59Z
4519,91.1991,73.35683,2017-11-06T07:59:59Z
4520,90.84268,73.036575,2017-11-06T08:59:59Z
4521,80.37655,64.179955,2017-11-06T09:59:59Z
4522,83.66351,66.67587,2017-11-06T10:59:59Z
4523,79.37679,63.236126,2017-11-06T11:59:59Z
4524,86.95833,69.810196,2017-11-06T12:59:59Z
4525,88.47002,70.811844,2017-11-06T13:59:59Z
4526,87.25495,70.021545,2017-11-06T14:59:59Z
4527,90.56342,73.064224,2017-11-06T15:59:59Z
4528,89.12205,71.77182,2017-11-06T16:59:59Z
4529,87.45611,70.42615,2017-11-06T17:59:59Z
4530,87.564255,70.45604,2017-11-06T18:59:59Z
4531,88.62742,71.360214,2017-11-06T19:59:59Z
4532,90.40026,72.858475,2017-11-06T20:59:59Z
4533,89.36334,71.91818,2017-11-06T21:59:59Z
4534,89.911644,72.40536,2017-11-06T22:59:59Z
4535,90.5905,73.01782,2017-11-06T23:59:59Z
4536,90.68123,72.987206,2017-11-07T00:59:59Z
4537,90.5953,72.91605,2017-11-07T01:59:59Z
4538,89.7789,72.21457,2017-11-07T02:59:59Z
4539,89.96624,72.33087,2017-11-07T03:59:59Z
4540,90.99421,73.23,2017-11-07T04:59:59Z
4541,91.191666,73.38436,2017-11-07T05:59:59Z
4542,90.92298,73.11049,2017-11-07T06:59:59Z
4543,90.29928,72.59467,2017-11-07T07:59:59Z
4544,89.66501,72.04802,2017-11-07T08:59:59Z
4545,88.96159,71.480316,2017-11-07T09:59:59Z
4546,87.732346,70.51853,2017-11-07T10:59:59Z
4547,86.34202,69.27918,2017-11-07T11:59:59Z
4548,80.37625,64.1106,2017-11-07T12:59:59Z
4549,78.45424,62.078094,2017-11-07T13:59:59Z
4550,79.91258,63.482483,2017-11-07T14:59:59Z
4551,78.07112,61.75356,2017-11-07T15:59:59Z
4552,79.51351,63.401417,2017-11-07T16:59:59Z
4553,79.15452,63.014103,2017-11-07T17:59:59Z
4554,78.522514,62.293995,2017-11-07T18:59:59Z
4555,79.22148,63.093143,2017-11-07T19:59:59Z
4556,79.817116,63.77503,2017-11-07T20:59:59Z
4557,80.93617,64.38176,2017-11-07T21:59:59Z
4558,83.63444,66.6372,2017-11-07T22:59:59Z
4559,82.49189,66.01372,2017-11-07T23:59:59Z
4560,81.99648,65.55373,2017-11-08T00:59:59Z
4561,80.928345,64.588974,2017-11-08T01:59:59Z
4562,80.937675,64.603806,2017-11-08T02:59:59Z
4563,86.60799,69.531235,2017-11-08T03:59:59Z
4564,84.2187,67.37607,2017-11-08T04:59:59Z
4565,83.16668,66.51377,2017-11-08T05:59:59Z
4566,84.90964,68.05834,2017-11-08T06:59:59Z
4567,82.78808,66.16167,2017-11-08T07:59:59Z
4568,88.701836,71.39986,2017-11-08T08:59:59Z
4569,88.85418,71.455864,2017-11-08T09:59:59Z
4570,85.19106,68.23482,2017-11-08T10:59:59Z
4571,87.851425,70.75648,2017-11-08T11:59:59Z
4572,87.40756,70.231636,2017-11-08T12:59:59Z
4573,90.17384,72.68615,2017-11-08T13:59:59Z
4574,90.68901,73.057495,2017-11-08T14:59:59Z
4575,90.02518,72.47476,2017-11-08T15:59:59Z
4576,91.08209,73.3656,2017-11-08T16:59:59Z
4577,91.19348,73.42752,2017-11-08T17:59:59Z
4578,90.94883,73.21609,2017-11-08T18:59:59Z
4579,91.81942,73.91904,2017-11-08T19:59:59Z
4580,91.25044,73.377594,2017-11-08T20:59:59Z
4581,91.645874,73.737976,2017-11-08T21:59:59Z
4582,91.29502,73.40593,2017-11-08T22:59:59Z
4583,91.05173,73.28354,2017-11-08T23:59:59Z
4584,90.501045,72.815926,2017-11-09T00:59:59Z
4585,91.27823,73.55816,2017-11-09T01:59:59Z
4586,92.33639,74.461754,2017-11-09T02:59:59Z
4587,91.53784,73.77293,2017-11-09T03:59:59Z
4588,91.21275,73.53007,2017-11-09T04:59:59Z
4589,90.831604,73.2048,2017-11-09T05:59:59Z
4590,90.334236,72.79814,2017-11-09T06:59:59Z
4591,90.48524,72.94885,2017-11-09T07:59:59Z
4592,90.494675,72.91451,2017-11-09T08:59:59Z
4593,90.23595,72.734566,2017-11-09T09:59:59Z
4594,90.99739,73.38278,2017-11-09T10:59:59Z
4595,88.52981,71.24968,2017-11-09T11:59:59Z
4596,90.429794,72.89926,2017-11-09T12:59:59Z
4597,90.63746,73.01123,2017-11-09T13:59:59Z
4598,87.631744,70.351105,2017-11-09T14:59:59Z
4599,91.85235,74.16139,2017-11-09T15:59:59Z
4600,91.690735,73.90001,2017-11-09T16:59:59Z
4601,92.27288,74.3705,2017-11-09T17:59:59Z
4602,90.20824,72.64195,2017-11-09T18:59:59Z
4603,89.57695,72.11491,2017-11-09T19:59:59Z
4604,90.43727,72.84365,2017-11-09T20:59:59Z
4605,92.13366,74.29647,2017-11-09T21:59:59Z
4606,92.169205,74.30363,2017-11-09T22:59:59Z
4607,91.391235,73.62879,2017-11-09T23:59:59Z
4608,90.02157,72.49613,2017-11-10T00:59:59Z
4609,89.97928,72.45542,2017-11-10T01:59:59Z
4610,90.84377,73.15642,2017-11-10T02:59:59Z
4611,91.12636,73.396805,2017-11-10T03:59:59Z
4612,91.2611,73.490555,2017-11-10T04:59:59Z
4613,91.594894,73.858864,2017-11-10T05:59:59Z
4614,91.41188,73.67788,2017-11-10T06:59:59Z
4615,91.717606,73.889565,2017-11-10T07:59:59Z
4616,91.51205,73.72932,2017-11-10T08:59:59Z
4617,91.93563,74.10366,2017-11-10T09:59:59Z
4618,92.18253,74.30441,2017-11-10T10:59:59Z
4619,91.320045,73.540375,2017-11-10T11:59:59Z
4620,90.23292,72.61292,2017-11-10T12:59:59Z
4621,89.848495,72.35121,2017-11-10T13:59:59Z
4622,91.18074,73.5228,2017-11-10T14:59:59Z
4623,92.0824,74.293465,2017-11-10T15:59:59Z
4624,91.02737,73.29752,2017-11-10T16:59:59Z
4625,91.61116,73.85836,2017-11-10T17:59:59Z
4626,90.29702,72.66522,2017-11-10T18:59:59Z
4627,88.58536,71.251686,2017-11-10T19:59:59Z
4628,88.1296,70.87708,2017-11-10T20:59:59Z
4629,89.40263,71.95192,2017-11-10T21:59:59Z
4630,90.3301,72.78883,2017-11-10T22:59:59Z
4631,90.33212,72.75623,2017-11-10T23:59:59Z
4632,91.40125,73.68034,2017-11-11T00:59:59Z
4633,91.3485,73.59905,2017-11-11T01:59:59Z
4634,91.28119,73.52163,2017-11-11T02:59:59Z
4635,90.00371,72.47492,2017-11-11T03:59:59Z
4636,90.08312,72.51874,2017-11-11T04:59:59Z
4637,89.26828,71.781334,2017-11-11T05:59:59Z
4638,90.15609,72.57269,2017-11-11T06:59:59Z
4639,90.71385,73.02499,2017-11-11T07:59:59Z
4640,90.59172,72.9618,2017-11-11T08:59:59Z
4641,91.071884,73.41142,2017-11-11T09:59:59Z
4642,90.96611,73.31191,2017-11-11T10:59:59Z
4643,89.57207,72.093994,2017-11-11T11:59:59Z
4644,89.26623,71.804634,2017-11-11T12:59:59Z
4645,89.38631,71.93033,2017-11-11T13:59:59Z
4646,88.95059,71.55785,2017-11-11T14:59:59Z
4647,88.71357,71.37303,2017-11-11T15:59:59Z
4648,88.804474,71.41467,2017-11-11T16:59:59Z
4649,89.752655,72.21977,2017-11-11T17:59:59Z
4650,89.40565,71.903885,2017-11-11T18:59:59Z
4651,88.76657,71.33941,2017-11-11T19:59:59Z
4652,88.58395,71.22141,2017-11-11T20:59:59Z
4653,87.83174,70.57281,2017-11-11T21:59:59Z
4654,89.39355,71.8969,2017-11-11T22:59:59Z
4655,90.23578,72.674934,2017-11-11T23:59:59Z
4656,89.064644,71.61652,2017-11-12T00:59:59Z
4657,87.30854,70.16756,2017-11-12T01:59:59Z
4658,86.94867,69.88963,2017-11-12T02:59:59Z
4659,87.324104,70.18437,2017-11-12T03:59:59Z
4660,87.66763,70.49904,2017-11-12T04:59:59Z
4661,87.3912,70.25853,2017-11-12T05:59:59Z
4662,86.789795,69.74587,2017-11-12T06:59:59Z
4663,85.9414,69.03473,2017-11-12T07:59:59Z
4664,79.61182,63.458416,2017-11-12T08:59:59Z
4665,78.28523,61.97139,2017-11-12T09:59:59Z
4666,75.661095,58.964725,2017-11-12T10:59:59Z
4667,78.15442,61.818745,2017-11-12T11:59:59Z
4668,80.013016,63.981197,2017-11-12T12:59:59Z
4669,79.50219,63.396927,2017-11-12T13:59:59Z
4670,79.54084,63.439075,2017-11-12T14:59:59Z
4671,78.61302,62.377953,2017-11-12T15:59:59Z
4672,78.46973,62.220055,2017-11-12T16:59:59Z
4673,79.96142,63.920517,2017-11-12T17:59:59Z
4674,81.597466,65.1578,2017-11-12T18:59:59Z
4675,81.86486,65.80011,2017-11-12T19:59:59Z
4676,79.408195,63.268303,2017-11-12T20:59:59Z
4677,78.94564,62.739586,2017-11-12T21:59:59Z
4678,79.82581,63.758904,2017-11-12T22:59:59Z
4679,79.72224,63.626648,2017-11-12T23:59:59Z
4680,80.04003,63.872364,2017-11-13T00:59:59Z
4681,81.08136,64.79956,2017-11-13T01:59:59Z
4682,79.89106,63.727314,2017-11-13T02:59:59Z
4683,80.25837,64.15818,2017-11-13T03:59:59Z
4684,80.77673,64.53379,2017-11-13T04:59:59Z
4685,80.78778,64.617546,2017-11-13T05:59:59Z
4686,83.95147,67.30029,2017-11-13T06:59:59Z
4687,85.1268,68.282196,2017-11-13T07:59:59Z
4688,84.13662,67.36406,2017-11-13T08:59:59Z
4689,81.831345,65.50015,2017-11-13T09:59:59Z
4690,82.26006,65.85517,2017-11-13T10:59:59Z
4691,83.858665,67.21273,2017-11-13T11:59:59Z
4692,84.59206,67.83768,2017-11-13T12:59:59Z
4693,84.53651,67.82434,2017-11-13T13:59:59Z
4694,82.88236,66.35927,2017-11-13T14:59:59Z
4695,82.83183,66.35448,2017-11-13T15:59:59Z
4696,85.319176,68.54717,2017-11-13T16:59:59Z
4697,89.48368,72.06188,2017-11-13T17:59:59Z
4698,90.017815,72.42959,2017-11-13T18:59:59Z
4699,88.358376,71.06232,2017-11-13T19:59:59Z
4700,88.90119,71.524506,2017-11-13T20:59:59Z
4701,88.95078,71.54067,2017-11-13T21:59:59Z
4702,88.18235,70.87848,2017-11-13T22:59:59Z
4703,88.73272,71.34759,2017-11-13T23:59:59Z
4704,88.755394,71.294624,2017-11-14T00:59:59Z
4705,88.11748,70.74519,2017-11-14T01:59:59Z
4706,89.00091,71.53772,2017-11-14T02:59:59Z
4707,88.14258,70.745224,2017-11-14T03:59:59Z
4708,87.80058,70.47423,2017-11-14T04:59:59Z
4709,88.15323,70.75579,2017-11-14T05:59:59Z
4710,89.48597,71.94895,2017-11-14T06:59:59Z
4711,91.014175,73.24696,2017-11-14T07:59:59Z
4712,89.26268,71.80593,2017-11-14T08:59:59Z
4713,90.360054,72.690506,2017-11-14T09:59:59Z
4714,91.196686,73.36532,2017-11-14T10:59:59Z
4715,90.57264,72.79315,2017-11-14T11:59:59Z
4716,91.00862,73.19396,2017-11-14T12:59:59Z
4717,90.77635,73.03798,2017-11-14T13:59:59Z
4718,90.526085,72.85138,2017-11-14T14:59:59Z
4719,89.57366,72.00255,2017-11-14T15:59:59Z
4720,89.84327,72.28353,2017-11-14T16:59:59Z
4721,90.60411,72.918785,2017-11-14T17:59:59Z
4722,90.27655,72.61128,2017-11-14T18:59:59Z
4723,89.399254,71.876366,2017-11-14T19:59:59Z
4724,89.25027,71.795265,2017-11-14T20:59:59Z
4725,90.3957,72.77608,2017-11-14T21:59:59Z
4726,91.08099,73.37521,2017-11-14T22:59:59Z
4727,90.7133,73.04399,2017-11-14T23:59:59Z
4728,91.54203,73.73443,2017-11-15T00:59:59Z
4729,90.65991,72.963104,2017-11-15T01:59:59Z
4730,90.20106,72.55356,2017-11-15T02:59:59Z
4731,90.126335,72.47583,2017-11-15T03:59:59Z
4732,90.01841,72.41792,2017-11-15T04:59:59Z
4733,89.91548,72.28485,2017-11-15T05:59:59Z
4734,89.237,71.72,2017-11-15T06:59:59Z
4735,89.701324,72.14821,2017-11-15T07:59:59Z
4736,90.13062,72.50061,2017-11-15T08:59:59Z
4737,90.27525,72.61031,2017-11-15T09:59:59Z
4738,90.83872,73.102425,2017-11-15T10:59:59Z
4739,90.94362,73.20199,2017-11-15T11:59:59Z
4740,90.575356,72.89041,2017-11-15T12:59:59Z
4741,90.07895,72.450874,2017-11-15T13:59:59Z
4742,90.06788,72.403824,2017-11-15T14:59:59Z
4743,89.67273,72.13698,2017-11-15T15:59:59Z
4744,90.27171,72.59164,2017-11-15T16:59:59Z
4745,89.43663,71.885445,2017-11-15T17:59:59Z
4746,89.71244,72.13819,2017-11-15T18:59:59Z
4747,90.10083,72.49432,2017-11-15T19:59:59Z
4748,89.8313,72.22451,2017-11-15T20:59:59Z
4749,90.26114,72.63772,2017-11-15T21:59:59Z
4750,90.94447,73.225426,2017-11-15T22:59:59Z
4751,90.746704,73.0271,2017-11-15T23:59:59Z
4752,89.67993,72.103355,2017-11-16T00:59:59Z
4753,89.503334,71.94731,2017-11-16T01:59:59Z
4754,89.08236,71.54174,2017-11-16T02:59:59Z
4755,88.40274,70.981995,2017-11-16T03:59:59Z
4756,88.801506,71.40664,2017-11-16T04:59:59Z
4757,89.83124,72.31285,2017-11-16T05:59:59Z
4758,89.86491,72.27649,2017-11-16T06:59:59Z
4759,89.1872,71.745186,2017-11-16T07:59:59Z
4760,89.52687,72.03564,2017-11-16T08:59:59Z
4761,90.45331,72.826805,2017-11-16T09:59:59Z
4762,90.145454,72.51454,2017-11-16T10:59:59Z
4763,87.931946,70.66962,2017-11-16T11:59:59Z
4764,86.43221,69.47897,2017-11-16T12:59:59Z
4765,88.25326,70.877304,2017-11-16T13:59:59Z
4766,87.700165,70.640175,2017-11-16T14:59:59Z
4767,90.69556,72.95939,2017-11-16T15:59:59Z
4768,90.91894,73.23299,2017-11-16T16:59:59Z
4769,90.5224,72.93102,2017-11-16T17:59:59Z
4770,90.86375,73.1464,2017-11-16T18:59:59Z
4771,88.174545,70.89776,2017-11-16T19:59:59Z
4772,87.899994,70.713196,2017-11-16T20:59:59Z
4773,87.2804,70.15666,2017-11-16T21:59:59Z
4774,90.57863,72.87855,2017-11-16T22:59:59Z
4775,92.41214,74.325096,2017-11-16T23:59:59Z
4776,92.0116,74.09289,2017-11-17T00:59:59Z
4777,91.74951,73.83168,2017-11-17T01:59:59Z
4778,89.71632,72.07536,2017-11-17T02:59:59Z
4779,89.03906,71.42428,2017-11-17T03:59:59Z
4780,88.179596,70.6824,2017-11-17T04:59:59Z
4781,87.505974,70.09159,2017-11-17T05:59:59Z
4782,90.37263,72.61863,2017-11-17T06:59:59Z
4783,91.41478,73.52871,2017-11-17T07:59:59Z
4784,92.11431,74.09598,2017-11-17T08:59:59Z
4785,91.075325,73.128006,2017-11-17T09:59:59Z
4786,90.26209,72.48263,2017-11-17T10:59:59Z
4787,90.782,72.91066,2017-11-17T11:59:59Z
4788,90.914604,73.01195,2017-11-17T12:59:59Z
4789,91.18764,73.2367,2017-11-17T13:59:59Z
4790,90.61701,72.754364,2017-11-17T14:59:59Z
4791,91.179405,73.25386,2017-11-17T15:59:59Z
4792,94.29861,75.97768,2017-11-17T16:59:59Z
4793,91.16921,73.15384,2017-11-17T17:59:59Z
4794,90.474236,72.55811,2017-11-17T18:59:59Z
4795,89.90481,72.08807,2017-11-17T19:59:59Z
4796,90.19578,72.34925,2017-11-17T20:59:59Z
4797,91.59355,73.58832,2017-11-17T21:59:59Z
4798,91.8653,73.75962,2017-11-17T22:59:59Z
4799,91.08669,73.085724,2017-11-17T23:59:59Z
4800,91.83751,73.791824,2017-11-18T00:59:59Z
4801,92.19079,74.101944,2017-11-18T01:59:59Z
4802,91.53891,73.48676,2017-11-18T02:59:59Z
4803,90.94932,72.968506,2017-11-18T03:59:59Z
4804,90.21228,72.32269,2017-11-18T04:59:59Z
4805,89.96991,72.13714,2017-11-18T05:59:59Z
4806,91.198715,73.21681,2017-11-18T06:59:59Z
4807,91.49107,73.488655,2017-11-18T07:59:59Z
4808,91.06019,73.085464,2017-11-18T08:59:59Z
4809,91.2827,73.28477,2017-11-18T09:59:59Z
4810,90.58858,72.66725,2017-11-18T10:59:59Z
4811,91.334114,73.3547,2017-11-18T11:59:59Z
4812,91.354065,73.37341,2017-11-18T12:59:59Z
4813,91.44519,73.48901,2017-11-18T13:59:59Z
4814,90.511246,72.7351,2017-11-18T14:59:59Z
4815,90.65141,72.67469,2017-11-18T15:59:59Z
4816,89.22528,71.32382,2017-11-18T16:59:59Z
4817,92.79647,74.75776,2017-11-18T17:59:59Z
4818,91.36966,73.57179,2017-11-18T18:59:59Z
4819,85.91264,68.39861,2017-11-18T19:59:59Z
4820,87.53216,69.775856,2017-11-18T20:59:59Z
4821,90.545616,72.77138,2017-11-18T21:59:59Z
4822,91.58502,73.62218,2017-11-18T22:59:59Z
4823,91.70844,73.7652,2017-11-18T23:59:59Z
4824,92.25234,74.18211,2017-11-19T00:59:59Z
4825,90.97899,73.07964,2017-11-19T01:59:59Z
4826,90.71225,72.8427,2017-11-19T02:59:59Z
4827,90.48495,72.62533,2017-11-19T03:59:59Z
4828,90.66737,72.842316,2017-11-19T04:59:59Z
4829,91.11249,73.19383,2017-11-19T05:59:59Z
4830,90.7386,72.88258,2017-11-19T06:59:59Z
4831,90.41547,72.555405,2017-11-19T07:59:59Z
4832,90.64265,72.80004,2017-11-19T08:59:59Z
4833,90.27387,72.46851,2017-11-19T09:59:59Z
4834,91.18694,73.25334,2017-11-19T10:59:59Z
4835,91.519485,73.55475,2017-11-19T11:59:59Z
4836,91.6917,73.692215,2017-11-19T12:59:59Z
4837,90.709915,72.81883,2017-11-19T13:59:59Z
4838,91.15014,73.211494,2017-11-19T14:59:59Z
4839,91.33248,73.355286,2017-11-19T15:59:59Z
4840,92.13723,74.13232,2017-11-19T16:59:59Z
4841,90.81234,72.98229,2017-11-19T17:59:59Z
4842,90.408295,72.49715,2017-11-19T18:59:59Z
4843,91.270035,73.16976,2017-11-19T19:59:59Z
4844,90.692505,72.686516,2017-11-19T20:59:59Z
4845,91.44381,73.36713,2017-11-19T21:59:59Z
4846,92.11881,73.96135,2017-11-19T22:59:59Z
4847,91.28391,73.206276,2017-11-19T23:59:59Z
4848,91.2055,73.14963,2017-11-20T00:59:59Z
4849,91.11742,73.095184,2017-11-20T01:59:59Z
4850,91.322014,73.29962,2017-11-20T02:59:59Z
4851,91.890915,73.83179,2017-11-20T03:59:59Z
4852,92.17846,74.08861,2017-11-20T04:59:59Z
4853,91.85044,73.84686,2017-11-20T05:59:59Z
4854,91.38925,73.44002,2017-11-20T06:59:59Z
4855,91.5412,73.53919,2017-11-20T07:59:59Z
4856,91.393555,73.42468,2017-11-20T08:59:59Z
4857,91.7151,73.70973,2017-11-20T09:59:59Z
4858,91.82662,73.81611,2017-11-20T10:59:59Z
4859,90.88609,72.915924,2017-11-20T11:59:59Z
4860,92.13804,74.14463,2017-11-20T12:59:59Z
4861,92.69757,74.48936,2017-11-20T13:59:59Z
4862,91.70899,73.74072,2017-11-20T14:59:59Z
4863,91.49011,73.5094,2017-11-20T15:59:59Z
4864,90.87098,73.09745,2017-11-20T16:59:59Z
4865,91.75024,73.787186,2017-11-20T17:59:59Z
4866,93.00156,74.72885,2017-11-20T18:59:59Z
4867,93.626015,75.27764,2017-11-20T19:59:59Z
4868,92.21359,74.04075,2017-11-20T20:59:59Z
4869,91.93065,73.819405,2017-11-20T21:59:59Z
4870,91.563896,73.524826,2017-11-20T22:59:59Z
4871,91.82609,73.77832,2017-11-20T23:59:59Z
4872,92.17374,74.06266,2017-11-21T00:59:59Z
4873,91.85697,73.78051,2017-11-21T01:59:59Z
4874,92.20844,74.11478,2017-11-21T02:59:59Z
4875,91.81545,73.75062,2017-11-21T03:59:59Z
4876,91.79909,73.704025,2017-11-21T04:59:59Z
4877,91.06141,73.09447,2017-11-21T05:59:59Z
4878,90.96977,73.04293,2017-11-21T06:59:59Z
4879,92.0856,74.04339,2017-11-21T07:59:59Z
4880,92.346924,74.22534,2017-11-21T08:59:59Z
4881,91.85723,73.796814,2017-11-21T09:59:59Z
4882,91.31119,73.27566,2017-11-21T10:59:59Z
4883,92.27046,74.286865,2017-11-21T11:59:59Z
4884,91.814415,73.80259,2017-11-21T12:59:59Z
4885,91.24577,73.23517,2017-11-21T13:59:59Z
4886,91.87514,73.86326,2017-11-21T14:59:59Z
4887,91.78693,73.69015,2017-11-21T15:59:59Z
4888,91.54681,73.4982,2017-11-21T16:59:59Z
4889,91.71662,73.70765,2017-11-21T17:59:59Z
4890,91.59992,73.5927,2017-11-21T18:59:59Z
4891,91.81841,73.78122,2017-11-21T19:59:59Z
4892,91.76339,73.730194,2017-11-21T20:59:59Z
4893,90.69502,72.81423,2017-11-21T21:59:59Z
4894,90.98463,73.04951,2017-11-21T22:59:59Z
4895,91.69797,73.68973,2017-11-21T23:59:59Z
4896,91.97034,73.85718,2017-11-22T00:59:59Z
4897,91.71936,73.62178,2017-11-22T01:59:59Z
4898,91.740776,73.63604,2017-11-22T02:59:59Z
4899,91.64058,73.582596,2017-11-22T03:59:59Z
4900,91.500175,73.489426,2017-11-22T04:59:59Z
4901,92.276,74.20653,2017-11-22T05:59:59Z
4902,91.698875,73.64985,2017-11-22T06:59:59Z
4903,91.18997,73.157715,2017-11-22T07:59:59Z
4904,91.45221,73.554375,2017-11-22T08:59:59Z
4905,88.88909,71.4262,2017-11-22T09:59:59Z
4906,81.03162,64.74047,2017-11-22T10:59:59Z
4907,86.84573,69.83283,2017-11-22T11:59:59Z
4908,94.54161,76.19463,2017-11-22T12:59:59Z
4909,90.63858,72.94978,2017-11-22T13:59:59Z
4910,92.25318,74.41376,2017-11-22T14:59:59Z
4911,91.9075,74.09882,2017-11-22T15:59:59Z
4912,92.01843,74.15981,2017-11-22T16:59:59Z
4913,92.41355,74.5151,2017-11-22T17:59:59Z
4914,92.60379,74.62062,2017-11-22T18:59:59Z
4915,92.51503,74.52052,2017-11-22T19:59:59Z
4916,91.14075,73.264435,2017-11-22T20:59:59Z
4917,92.52554,74.58895,2017-11-22T21:59:59Z
4918,92.92216,74.832924,2017-11-22T22:59:59Z
4919,92.64294,74.541534,2017-11-22T23:59:59Z
4920,91.99521,74.01024,2017-11-23T00:59:59Z
4921,91.917595,73.96045,2017-11-23T01:59:59Z
4922,91.79251,73.822716,2017-11-23T02:59:59Z
4923,92.057594,74.01282,2017-11-23T03:59:59Z
4924,91.67941,73.69115,2017-11-23T04:59:59Z
4925,91.47288,73.47592,2017-11-23T05:59:59Z
4926,92.18989,74.16951,2017-11-23T06:59:59Z
4927,92.08346,74.015076,2017-11-23T07:59:59Z
4928,92.07529,74.0068,2017-11-23T08:59:59Z
4929,91.2739,73.269844,2017-11-23T09:59:59Z
4930,91.15532,73.10249,2017-11-23T10:59:59Z
4931,91.77928,73.91693,2017-11-23T11:59:59Z
4932,92.162476,74.16182,2017-11-23T12:59:59Z
4933,91.994774,73.95459,2017-11-23T13:59:59Z
4934,91.67232,73.690956,2017-11-23T14:59:59Z
4935,92.78894,74.568405,2017-11-23T15:59:59Z
4936,91.293106,73.2774,2017-11-23T16:59:59Z
4937,90.18823,72.27368,2017-11-23T17:59:59Z
4938,91.97439,73.952736,2017-11-23T18:59:59Z
4939,91.700676,73.65844,2017-11-23T19:59:59Z
4940,92.485275,74.317375,2017-11-23T20:59:59Z
4941,92.245674,74.077286,2017-11-23T21:59:59Z
4942,92.74713,74.62369,2017-11-23T22:59:59Z
4943,91.20587,73.22123,2017-11-23T23:59:59Z
4944,92.007126,73.856865,2017-11-24T00:59:59Z
4945,92.2668,74.18775,2017-11-24T01:59:59Z
4946,90.12939,72.36154,2017-11-24T02:59:59Z
4947,92.44379,74.33315,2017-11-24T03:59:59Z
4948,90.348755,72.43948,2017-11-24T04:59:59Z
4949,92.24758,74.22018,2017-11-24T05:59:59Z
4950,90.913994,72.88631,2017-11-24T06:59:59Z
4951,92.06117,74.08832,2017-11-24T07:59:59Z
4952,92.148994,73.98189,2017-11-24T08:59:59Z
4953,91.5642,73.54623,2017-11-24T09:59:59Z
4954,91.06792,73.069466,2017-11-24T10:59:59Z
4955,89.25219,71.58379,2017-11-24T11:59:59Z
4956,91.17517,73.24672,2017-11-24T12:59:59Z
4957,92.21847,74.168915,2017-11-24T13:59:59Z
4958,92.43292,74.3171,2017-11-24T14:59:59Z
4959,91.74531,73.68342,2017-11-24T15:59:59Z
4960,92.6761,74.59849,2017-11-24T16:59:59Z
4961,93.28758,75.1104,2017-11-24T17:59:59Z
4962,92.816666,74.66742,2017-11-24T18:59:59Z
4963,93.02387,74.85758,2017-11-24T19:59:59Z
4964,92.98266,74.81135,2017-11-24T20:59:59Z
4965,92.35039,74.29309,2017-11-24T21:59:59Z
4966,91.67554,73.709564,2017-11-24T22:59:59Z
4967,92.396286,74.36339,2017-11-24T23:59:59Z
4968,92.49559,74.444565,2017-11-25T00:59:59Z
4969,93.157684,75.03209,2017-11-25T01:59:59Z
4970,92.836914,74.659004,2017-11-25T02:59:59Z
4971,92.29805,74.184456,2017-11-25T03:59:59Z
4972,92.47411,74.37658,2017-11-25T04:59:59Z
4973,91.92471,73.8954,2017-11-25T05:59:59Z
4974,91.56232,73.58988,2017-11-25T06:59:59Z
4975,90.19539,72.36934,2017-11-25T07:59:59Z
4976,90.920105,73.07237,2017-11-25T08:59:59Z
4977,92.09854,74.086754,2017-11-25T09:59:59Z
4978,93.38301,75.20223,2017-11-25T10:59:59Z
4979,92.41943,74.32998,2017-11-25T11:59:59Z
4980,91.67983,73.84454,2017-11-25T12:59:59Z
4981,91.6391,73.726555,2017-11-25T13:59:59Z
4982,90.25206,72.446625,2017-11-25T14:59:59Z
4983,91.64895,73.695885,2017-11-25T15:59:59Z
4984,92.332344,74.1136,2017-11-25T16:59:59Z
4985,92.338036,74.1834,2017-11-25T17:59:59Z
4986,91.90545,73.838745,2017-11-25T18:59:59Z
4987,91.56633,73.588554,2017-11-25T19:59:59Z
4988,91.5166,73.52259,2017-11-25T20:59:59Z
4989,92.10084,74.05818,2017-11-25T21:59:59Z
4990,92.88488,74.77034,2017-11-25T22:59:59Z
4991,92.48089,74.37459,2017-11-25T23:59:59Z
4992,92.70241,74.62573,2017-11-26T00:59:59Z
4993,93.336006,75.12714,2017-11-26T01:59:59Z
4994,89.12429,71.402824,2017-11-26T02:59:59Z
4995,90.92916,73.20523,2017-11-26T03:59:59Z
